category,detected_m,significant_m,clu1_m,clu2_m,clu3_m,clu4_m,down_m,up_m,total_detected_m,total_sig_m,total_down_m,total_up_m,total_clu1_m,total_clu2_m,total_clu3_m,total_clu4_m,p.val_sig_vs_det_m,p.val_down_vs_sig_m,p.val_up_vs_sig_m,p.val_clu1_vs_sig_m,p.val_clu2_vs_sig_m,p.val_clu3_vs_sig_m,p.val_clu4_vs_sig_m,p.adj_sig_vs_det_m,p.adj_down_vs_sig_m,p.adj_up_vs_sig_m,p.adj_clu1_vs_sig_m,p.adj_clu2_vs_sig_m,p.adj_clu3_vs_sig_m,p.adj_clu4_vs_sig_m,test_sig_vs_det_m,test_down_vs_sig_m,test_up_vs_sig_m,test_clu1_vs_sig_m,test_clu2_vs_sig_m,test_clu3_vs_sig_m,test_clu4_vs_sig_m,FIGURE_m
Amino acid transport and metabolism,195,59,3,12,21,23,15,44,2812,510,215,295,69,146,126,169,7.0992338376221995e-6,0.0022155028004256553,0.0022155028004256553,0.01918567102103617,0.04096017145055888,0.016148229283491675,0.06858250866855928,8.874042297027749e-5,0.011077514002128277,0.011077514002128277,0.21131750229843208,0.17066738104399534,0.10092643302182297,0.13796018126363965,OVER,UNDER,OVER,NS,NS,NS,NS,In figure
Carbohydrate transport and metabolism,127,21,3,7,9,2,10,11,2812,510,215,295,69,146,126,169,0.0862156770109849,0.15414680630337885,0.15414680630337885,0.24590692430385228,0.16608743784488103,0.03187713897314872,0.009958971211399669,0.11677989643473434,0.25691134383896475,0.25691134383896475,0.3616278298586063,0.30885300269914845,0.15486111763613758,0.04149571338083196,NS,NS,NS,NS,NS,NS,UNDER,Not in figure
"Cell cycle control, cell division, chromosome partitioning",67,7,2,1,4,0,3,4,2812,510,215,295,69,146,126,169,0.033421385659007916,0.29558857089056684,0.29558857089056684,0.18657634041467,0.2648741431528114,0.05485758678886265,0.058523678838216846,0.06427189549809215,0.3859702633741336,0.3859702633741336,0.33243572075747657,0.34851860941159396,0.17472797080344887,0.13796018126363965,NS,NS,NS,NS,NS,NS,NS,Not in figure
Cell motility,12,0,0,0,0,0,0,0,2812,510,215,295,69,146,126,169,0.09011869474838631,1,1,1,1,1,1,0.11677989643473434,1,1,1,1,1,1,NS,NS,NS,NS,NS,NS,NS,Not in figure
Cell wall/membrane/envelope biogenesis,19,1,0,1,0,0,1,0,2812,510,215,295,69,146,126,169,0.09342391714778747,0.4215686274509805,0.4215686274509805,0.8647058823529412,0.2862745098039216,0.7529411764705881,0.6686274509803923,0.11677989643473434,0.441881843582536,0.441881843582536,0.9007352941176472,0.357843137254902,0.784313725490196,0.6964869281045754,NS,NS,NS,NS,NS,NS,NS,Not in figure
Chromatin structure and dynamics,59,5,1,1,0,3,2,3,2812,510,215,295,69,146,126,169,0.019259022708653522,0.34560423299186477,0.34560423299186477,0.3804861431258916,0.37259454677484616,0.2404317329270377,0.16249335536739462,0.04377050615603074,0.39273208294530093,0.39273208294530093,0.4703605220537897,0.4049940725813545,0.3284005722687116,0.22568521578804807,UNDER,NS,NS,NS,NS,NS,NS,In figure
Coenzyme transport and metabolism,67,12,0,2,6,4,2,10,2812,510,215,295,69,146,126,169,0.12755892327181254,0.047800583138776734,0.047800583138776734,0.17119147695752762,0.18531180161948907,0.03716666823267302,0.24128140415297453,0.15023230785222377,0.11950145784694183,0.11950145784694183,0.3292143787644762,0.30885300269914845,0.15486111763613758,0.2872397668487792,NS,NS,NS,NS,NS,NS,NS,Not in figure
Cytoskeleton,110,12,4,4,3,1,8,4,2812,510,215,295,69,146,126,169,0.012693219094023022,0.05408689450634763,0.05408689450634763,0.050716200551623694,0.22645635893427662,0.2611409761046588,0.04595961360388021,0.03173304773505756,0.12292476024169917,0.12292476024169917,0.21131750229843208,0.3346703709336772,0.3284005722687116,0.13796018126363965,UNDER,NS,NS,NS,NS,NS,NS,In figure
Defense mechanisms,30,2,0,0,0,2,0,2,2812,510,215,295,69,146,126,169,0.05212986954227446,0.33410377903617244,0.33410377903617244,0.7474864208944872,0.5090026580376747,0.5665549520397547,0.10937247197503756,0.08145292115980383,0.39273208294530093,0.39273208294530093,0.8124852401027035,0.5302111021225779,0.6158206000432116,0.18228745329172927,NS,NS,NS,NS,NS,NS,NS,Not in figure
Energy production and conversion,200,52,5,19,14,14,24,28,2812,510,215,295,69,146,126,169,0.0011138966646785109,0.09666389635713352,0.09666389635713352,0.12728724221610507,0.05203184959322655,0.1216920154818171,0.07725770150763821,0.006362926368545416,0.17261410063773844,0.17261410063773844,0.30882949399268345,0.1858280342615234,0.21407838746873256,0.13796018126363965,OVER,NS,NS,NS,NS,NS,NS,In figure
Extracellular structures,17,3,1,0,0,2,1,2,2812,510,215,295,69,146,126,169,0.24701224221749063,0.42420656983923455,0.42420656983923455,0.30458600221487975,0.362714492538658,0.4260314796834378,0.2202520449418572,0.24701224221749063,0.441881843582536,0.441881843582536,0.4077210843962547,0.4049940725813545,0.4841266814584521,0.2753150561773215,NS,NS,NS,NS,NS,NS,NS,Not in figure
Function unknown,172,21,2,4,7,8,6,15,2812,510,215,295,69,146,126,169,0.008794754553967919,0.08147684271954808,0.08147684271954808,0.2451342395456312,0.12963824398672072,0.12394480400450114,0.1607396929682417,0.02512650885008432,0.16974342233239184,0.16974342233239184,0.3616278298586063,0.30885300269914845,0.21407838746873256,0.22568521578804807,UNDER,NS,NS,NS,NS,NS,NS,In figure
General function prediction only,371,63,10,5,24,24,15,48,2812,510,215,295,69,146,126,169,0.04847125404720897,6.437652563026598e-4,6.437652563026598e-4,0.12512099692458392,1.802744646124177e-5,0.0046465906818961115,0.07485503513935006,0.08078542341201496,0.004163317694242068,0.004163317694242068,0.30882949399268345,4.506861615310443e-4,0.03872158901580093,0.13796018126363965,NS,UNDER,OVER,NS,UNDER,OVER,NS,In figure
Inorganic ion transport and metabolism,58,11,3,5,2,1,8,3,2812,510,215,295,69,146,126,169,0.1322044309099569,0.030809772098935435,0.030809772098935435,0.1278150710871729,0.11718147063471707,0.2627204578149693,0.063512668447054,0.15023230785222377,0.09628053780917324,0.09628053780917324,0.30882949399268345,0.30885300269914845,0.3284005722687116,0.13796018126363965,NS,NS,NS,NS,NS,NS,NS,Not in figure
"Intracellular trafficking, secretion, and vesicular transport",159,19,4,12,0,3,16,3,2812,510,215,295,69,146,126,169,0.009045543186030356,1.4638994577495295e-4,1.4638994577495295e-4,0.14823815711648805,0.0011993592015255494,0.004067149447798213,0.0542852833518327,0.02512650885008432,0.001829874322186912,0.001829874322186912,0.30882949399268345,0.009994660012712913,0.03872158901580093,0.13796018126363965,UNDER,OVER,UNDER,NS,OVER,UNDER,NS,In figure
Lipid transport and metabolism,152,33,8,15,8,2,23,10,2812,510,215,295,69,146,126,169,0.04173902646457531,6.661308310787309e-4,6.661308310787309e-4,0.03889499915434384,0.015200980594983754,0.1652749552770331,1.5494542333303172e-4,0.07453397582959877,0.004163317694242068,0.004163317694242068,0.21131750229843208,0.07600490297491877,0.24305140481916632,0.0019368177916628964,NS,OVER,UNDER,NS,NS,NS,UNDER,In figure
Nuclear structure,51,3,0,2,0,1,2,1,2812,510,215,295,69,146,126,169,0.008013614731557964,0.3087762106993069,0.3087762106993069,0.6459577534895277,0.1753039999781606,0.4260314796834378,0.4457481861918538,0.02512650885008432,0.3859702633741336,0.3859702633741336,0.7340429016926452,0.30885300269914845,0.4841266814584521,0.48450889803462366,UNDER,NS,NS,NS,NS,NS,NS,In figure
Nucleotide transport and metabolism,66,21,0,5,3,13,5,16,2812,510,215,295,69,146,126,169,0.0027104609938836404,0.040738421359774034,0.040738421359774034,0.04419989370575643,0.17985443734709416,0.1199735079673372,0.004110576243791797,0.01129358747451517,0.11316228155492787,0.11316228155492787,0.21131750229843208,0.30885300269914845,0.21407838746873256,0.020552881218958985,OVER,NS,NS,NS,NS,NS,OVER,In figure
"Posttranslational modification, protein turnover, chaperones",336,53,4,26,15,8,30,23,2812,510,215,295,69,146,126,169,0.03010580441225717,0.009645812525980587,0.009645812525980587,0.07459390984502104,4.6566291614261613e-4,0.10514756970888886,0.0011660186987261254,0.06272042585886911,0.03444933044993067,0.03444933044993067,0.26640682087507517,0.005820786451782701,0.21407838746873256,0.007287616867038283,NS,OVER,UNDER,NS,OVER,NS,UNDER,In figure
"Replication, recombination and repair",42,6,1,1,3,1,2,4,2812,510,215,295,69,146,126,169,0.13922707286330396,0.2997517901988847,0.2997517901988847,0.39510283852518335,0.31873434496382874,0.12844703248123954,0.2657149716803816,0.15133377485141733,0.3859702633741336,0.3859702633741336,0.4703605220537897,0.3794456487664628,0.21407838746873256,0.30194883145497914,NS,NS,NS,NS,NS,NS,NS,Not in figure
RNA processing and modification,123,21,0,1,2,18,1,20,2812,510,215,295,69,146,126,169,0.09254097974616582,1.22266245436199e-4,1.22266245436199e-4,0.04419989370575643,0.006310247835384309,0.05591295065710364,5.433080763327397e-7,0.11677989643473434,0.001829874322186912,0.001829874322186912,0.21131750229843208,0.039439048971151934,0.17472797080344887,1.3582701908318492e-5,NS,UNDER,OVER,NS,UNDER,NS,OVER,In figure
"Secondary metabolites biosynthesis, transport and catabolism",45,8,0,3,4,1,3,5,2812,510,215,295,69,146,126,169,0.15479509809824415,0.27361041472494607,0.27361041472494607,0.30986802414115355,0.24501778671838387,0.08310433624873428,0.1573042023643523,0.16124489385233767,0.3859702633741336,0.3859702633741336,0.4077210843962547,0.34030248155331094,0.21407838746873256,0.22568521578804807,NS,NS,NS,NS,NS,NS,NS,Not in figure
Signal transduction mechanisms,248,23,9,7,3,4,16,7,2812,510,215,295,69,146,126,169,2.1620626449167835e-5,0.004594065669642519,0.004594065669642519,0.0012636318349594157,0.17924244145749915,0.08943294795966861,0.04878424923478609,1.8017188707639863e-4,0.019141940290177163,0.019141940290177163,0.031590795873985396,0.30885300269914845,0.21407838746873256,0.13796018126363965,UNDER,OVER,UNDER,OVER,NS,NS,NS,In figure
Transcription,154,15,3,4,2,6,7,8,2812,510,215,295,69,146,126,169,0.0012725852737090833,0.19341313889691217,0.19341313889691217,0.19946143245448594,0.22757585223490046,0.15933353435874895,0.17907186316019041,0.006362926368545416,0.3022080295264253,0.3022080295264253,0.33243572075747657,0.3346703709336772,0.24305140481916632,0.23562087257919792,UNDER,NS,NS,NS,NS,NS,NS,In figure
"Translation, ribosomal structure and biogenesis",272,81,11,22,8,40,33,48,2812,510,215,295,69,146,126,169,2.819951704437288e-7,0.09414104006899113,0.09414104006899113,0.1399866223206315,0.10250659806905804,1.9612278617062466e-4,4.15925613585249e-4,7.04987926109322e-6,0.17261410063773844,0.17261410063773844,0.30882949399268345,0.30885300269914845,0.004903069654265617,0.0034660467798770752,OVER,NS,NS,NS,NS,UNDER,OVER,In figure
