name_anno,max_exp,max_exp_raw
6409,18.65,519800.63
80150,18.65,558223.51
136804,18.65,495250
71347,18.65,464554.11
142446,18.65,477160
70361,18.65,558468.37
142162,18.65,608110.49
28573,18.64,486749.6
85558,18.64,573541.94
138197,18.64,491620.02
3890,18.63,509906.38
48742,18.63,558438.83
116520,18.63,540342.13
43935,18.63,676693.29
A0A6S8B0B8,18.63,543439.97
442,18.63,515160.54
118211,18.62,493529.43
137229,18.62,498782.49
9259,18.62,423941.7
37079,18.62,414122.65
10524,18.62,474592.03
44386,18.62,485557.11
48812,18.62,468961.23
138696,18.62,504740.37
A0A6S8AB42,18.62,532560.2
141311,18.62,504956.51
85002,18.62,502780.69
115815,18.61,427029.6
A0A6S8FAM8,18.61,450786.21
46547,18.61,497320
138043,18.61,533214.94
81537,18.61,505377.36
106183,18.61,477633.37
136248,18.61,473997.73
141129,18.61,478277.83
141543,18.6,484826.91
146303,18.6,442519.64
138343,18.6,673859.71
42343,18.6,523752
73321,18.6,535497.04
6389,18.6,462682.51
117705,18.6,510713.06
77441,18.6,426700.63
41645,18.6,422277.13
44795,18.59,442415.3
5153,18.59,505016.02
44664,18.59,534322.08
2567,18.59,632385.7
137189,18.59,537164.11
75423,18.59,434629.81
137730,18.59,431561.17
46130,18.59,536760
36242,18.59,517042.93
139433,18.59,578602.7
9308,18.59,416940
68487,18.58,494377.41
A0A6S8BAN3,18.58,563390.94
A0A6S7ZJJ4,18.58,518130
69200,18.58,481125.19
95060,18.58,407060.39
104178,18.58,428610
44432,18.58,560388.25
43650,18.58,457859.58
137093,18.58,644055.24
137697,18.58,437937.07
142437,18.58,429179.14
32056,18.58,438162.96
45026,18.57,550720.15
141989,18.57,535939.23
47711,18.57,564116.93
42846,18.57,581892.34
46419,18.57,409801.38
A0A6S8AS36,18.57,470402.43
141123,18.57,469640
80070,18.57,405205.49
142288,18.57,483628.07
82756,18.56,544343.63
68342,18.56,432517.22
140026,18.56,471849.38
140299,18.56,569508.45
38770,18.56,395755.24
138654,18.56,461166.19
136054,18.56,506074.92
141952,18.56,452350.35
137289,18.56,410341.67
A0A6S8BCV8,18.56,573951.83
142831,18.56,465429.32
92818,18.55,447701.91
62754,18.55,425787.45
139274,18.55,612560
A0A6S8CC39,18.55,433582.21
139981,18.55,490054.67
124376,18.55,461859.23
A0A6S8AJB2,18.55,437091.32
54638,18.55,425282.75
139170,18.55,463033.49
42723,18.55,421977.94
138432,18.55,442359.04
45759,18.55,467813.39
120418,18.55,443994.77
137211,18.55,513717.34
46898,18.54,410954.32
45404,18.54,488270.84
136586,18.53,646407.21
120530,18.53,473173.38
A0A6S8AHQ2,18.53,434364.66
140559,18.53,428436.2
45284,18.53,465470
72426,18.53,517787.49
44418,18.52,585371.06
36602,18.52,433555.4
44871,18.52,396270.71
138182,18.52,454780
79458,18.52,407080.06
44950,18.52,461475.89
136083,18.52,531853.18
138703,18.51,444070
A0A6S8DWU9,18.51,530473.73
34506,18.51,456161.03
139494,18.51,393076.68
43084,18.51,487700.67
47879,18.51,481609.28
86368,18.51,448810.25
115518,18.5,546342.67
140454,18.5,402628.15
76369,18.5,440848.34
11010,18.5,480683.51
146434,18.5,508600
38391,18.5,539148.24
47487,18.5,634981.77
44791,18.5,547971
138935,18.5,399542.18
137569,18.5,451340
290,18.49,559645.87
52427,18.49,521930.9
A0A6S8CJQ8,18.49,442490.92
54143,18.49,475227.43
91540,18.49,433245.89
81383,18.49,503800.26
47541,18.49,458060.04
83179,18.48,409515.09
34258,18.48,477898.33
A0A6S8E6A1,18.48,427436.07
136136,18.48,461092.36
118187,18.48,513104.79
139593,18.48,422639.81
138645,18.48,523344.49
142844,18.48,415854.94
43980,18.48,373685.58
42128,18.48,506673.03
A0A6S8BSP1,18.48,374201.05
142387,18.48,407079.27
86201,18.48,472022.37
A0A6S7ZRT6,18.47,471473.8
117443,18.47,456741.54
1651,18.47,428810.54
129473,18.47,430296.36
114309,18.47,536971.71
46425,18.47,372855.67
141726,18.47,376130.89
43417,18.47,379737.5
11124,18.46,396526.67
104965,18.46,425061.14
12420,18.46,542490
48401,18.46,534092.49
83316,18.46,435506.75
115358,18.46,409742.82
A0A6S8GAS0,18.46,459342.44
143822,18.46,380917.83
139664,18.46,413190.41
138835,18.46,443399.7
45657,18.46,455346.07
85833,18.45,494037.79
A0A6S8A8Y7,18.45,493968.15
46010,18.45,437222.22
76420,18.45,552343.38
60171,18.45,398510.51
70565,18.45,409245.55
142919,18.45,382772.69
125370,18.45,477702.35
78157,18.45,550612.56
141324,18.45,481745.72
37878,18.45,449151.24
12104,18.45,512134.05
115261,18.44,507554.14
47035,18.44,435264.9
45833,18.44,451933.25
126684,18.44,520670.97
47266,18.44,396672.33
10682,18.44,493195.48
136606,18.44,436102.56
A0A6S8G4J0,18.44,455139.05
42549,18.44,409424.34
146576,18.43,427130.81
119058,18.43,470233.77
A0A6S8DEQ5,18.43,516100.93
46519,18.43,466381.49
A0A6S8AM01,18.42,595924.37
48669,18.42,424773.69
44753,18.42,448945.8
58107,18.42,362144.83
43356,18.42,407644.77
42032,18.42,422666.06
138238,18.42,412476.64
136162,18.42,428073.21
82165,18.41,384027.4
A0A6S8GD77,18.41,547245.93
A0A6S8B5C1,18.41,426217.95
45455,18.4,504287.91
68150,18.4,527996.77
101067,18.4,396106.72
127636,18.4,424338.47
136085,18.4,457906.86
138128,18.4,443330.34
46221,18.4,409446.9
79860,18.4,414122.45
43049,18.39,425883.9
142604,18.39,427567.25
46769,18.39,377457.24
142841,18.39,402169.95
32410,18.39,465007.95
138523,18.38,357782.65
140296,18.38,391332.87
44245,18.38,442529.18
39771,18.38,373750
139461,18.38,396530
45020,18.37,410052.66
137263,18.37,392119.58
39753,18.37,454980
46387,18.37,451583.22
34847,18.37,534700
43636,18.37,400602.27
3132,18.37,347802.22
140281,18.37,475547.98
5234,18.37,457421.54
80122,18.37,479096.69
7307,18.37,388840.18
135782,18.36,450431.43
35337,18.36,570843.18
46999,18.36,479976.82
41976,18.36,368149.72
136511,18.36,415583.91
138987,18.36,414756.97
108273,18.36,434897.91
12425,18.36,477398.29
113956,18.36,501076.63
57601,18.36,399668.85
141546,18.36,362939.96
3471,18.36,424397.88
74428,18.36,414994.04
A0A6S7ZP73,18.35,382882.79
139104,18.35,401003.35
42377,18.35,474427.53
138416,18.35,499004.7
73016,18.35,497917.25
63955,18.35,387863.35
137098,18.35,438364.49
42610,18.35,393390
139877,18.34,372881.3
136585,18.34,346480.33
119545,18.34,372951.64
139273,18.34,460924.78
A0A6S8EAU5,18.34,617715.41
127107,18.34,379533.38
32480,18.34,351635.01
102543,18.33,402391.31
68378,18.33,354226.41
10404,18.33,365901.25
92601,18.33,411479.75
137204,18.33,345905.4
44373,18.32,428295.67
3202,18.32,449331.68
12418,18.32,362247.2
138264,18.32,450967.58
116567,18.32,425100.98
102011,18.32,353395.09
1152,18.32,462099.11
75483,18.32,520716.34
33319,18.32,391890
44796,18.32,570231.13
136920,18.31,455327.51
45072,18.31,445170.83
42366,18.31,358060.55
A0A6S8FQP7,18.31,347717.85
A0A6S8BRF6,18.31,465359.07
A0A6S8A8H6,18.31,378386.34
60473,18.31,410035.66
142119,18.31,408329.19
52364,18.3,409282.88
136485,18.3,448178.87
30613,18.3,401305.97
43912,18.3,478845.29
139128,18.3,394377.29
43638,18.3,468040.41
43555,18.3,434806.62
47210,18.3,338841.34
A0A6S8APU8,18.29,453618.05
46891,18.29,380324.49
6605,18.29,377287.94
142863,18.29,401428.55
118906,18.29,335726.36
10253,18.29,491830
42019,18.28,373919.57
136971,18.28,492391.39
139175,18.28,388635.85
44941,18.28,345511.42
137326,18.28,453382.64
A0A6S8DEW9,18.28,398617.55
42412,18.27,350537.53
138137,18.27,377337.29
37358,18.27,540619.26
A0A6S8E7B4,18.27,417614.18
140267,18.26,450121.99
48853,18.26,392102.23
139611,18.26,374856.4
56191,18.26,433689.86
78559,18.26,436767.65
137934,18.26,449647.54
141771,18.26,345974.09
43792,18.26,448466.67
143059,18.25,382378.16
61301,18.25,470504.13
44029,18.25,353103.01
A0A6S8F1A1,18.25,484940.73
95604,18.25,356051.17
37154,18.25,385518.63
150818,18.25,456761.82
142704,18.25,396767.78
32526,18.25,333507.72
A0A6S8CR33,18.25,366999.3
44218,18.25,418956.15
137081,18.25,537516.2
A0A6S8EM42,18.24,421270.8
82478,18.24,455961.54
140316,18.24,479004.8
141563,18.24,460433.18
47683,18.23,384610.82
A0A6S8ANJ6,18.23,379519.79
A0A6S8C171,18.23,415524.39
127648,18.23,509953.46
2830,18.23,533748.7
118212,18.23,442347.6
139613,18.22,329265.24
137308,18.22,408226.1
141165,18.22,392113.43
A0A6S8B0I7,18.22,371633.69
A0A6S8ALA7,18.22,566468.05
A0A6S8FXA4,18.22,373964.26
56576,18.22,528611.48
A0A6S8FFZ4,18.22,399780.17
47245,18.22,388395.51
70347,18.22,436228.08
136572,18.21,451464.67
42391,18.21,335042.85
113518,18.21,430679.41
45922,18.21,412136.23
132348,18.21,421335.29
113801,18.21,359670.09
136927,18.2,457859.58
45767,18.2,358916.64
42083,18.2,387211.89
142287,18.2,378496.61
42066,18.2,347999
48077,18.2,534788.39
62780,18.2,322850
73199,18.2,382500
142926,18.2,446771.38
50030,18.2,445050
137600,18.2,339415.26
136038,18.19,385998.25
149853,18.19,475825.48
83239,18.19,306612.45
141565,18.19,382260
53261,18.19,430843.29
137623,18.19,382983.97
47177,18.19,381121.68
95421,18.18,406100.55
45705,18.18,322024.24
47765,18.18,374903.38
136315,18.18,418156.17
49215,18.18,411200
46909,18.18,353468.37
9521,18.18,355719.17
141353,18.18,571019.6
118880,18.18,419771.3
47175,18.18,354441.71
121695,18.17,337530
141408,18.17,404306.76
48222,18.17,390544.9
47102,18.17,327140
113138,18.16,403582.72
84085,18.16,453823.98
69489,18.16,317889.74
139915,18.16,381627.78
138322,18.16,334944.23
A0A6S8AFP6,18.15,512991.35
141713,18.15,339843.26
52503,18.15,331008.09
48722,18.15,339661.93
33998,18.14,381553.13
143285,18.14,388868.96
141904,18.14,440641.91
76798,18.14,437646.92
47313,18.14,285523.37
45568,18.14,367795.5
141834,18.14,416836.82
69580,18.14,349894.54
41966,18.14,396764
62156,18.14,373211.66
140105,18.14,340614.1
A0A6S8B9D8,18.14,364995.68
141780,18.13,396775.05
A0A6S8D3N5,18.13,318974.44
46932,18.13,366686.76
145042,18.13,394323.39
44616,18.13,325480.49
68380,18.13,335278.19
41710,18.13,333830
141317,18.13,325372.62
35824,18.13,305093.76
43879,18.13,328009.4
141501,18.13,384147.75
A0A6S8BFM1,18.13,339505.9
10468,18.13,366890.17
76750,18.12,419707.67
142570,18.12,411516.16
A0A6S8D8Y7,18.12,398237.13
138612,18.12,301039.42
141755,18.12,407601.91
A0A6S8B6P4,18.12,487584.24
A0A6S8DNR1,18.12,384978.15
A0A6S8BUA7,18.12,369019.05
10610,18.12,413703.05
73217,18.12,370753.63
75567,18.12,572378.65
118957,18.12,367963.5
11964,18.12,338546.37
A0A6S8FHS8,18.12,442215.76
70893,18.12,443432.44
36976,18.12,431321.27
116995,18.11,354441.32
71282,18.11,328772.25
97710,18.11,408930
141124,18.11,347724.13
137778,18.11,380520.34
A0A6S8GBT5,18.1,394864.49
139967,18.1,379651.64
137679,18.1,352435.07
75025,18.1,487526.58
39339,18.1,420149.54
139791,18.1,421947.07
60779,18.1,347751.77
44492,18.1,399926.72
139456,18.1,302826.73
139465,18.1,351834.36
57305,18.1,321726.44
51588,18.1,318956.5
137830,18.09,360533.45
32061,18.09,300249.01
43647,18.09,339188.75
58680,18.09,326789.4
13432,18.09,306972.69
36540,18.09,284800.59
137218,18.09,344065.27
62206,18.08,348693.27
46153,18.08,390276.65
114835,18.08,444198.24
141796,18.08,302326.78
144780,18.08,328144.61
A0A6S8FN21,18.08,302990.12
136450,18.08,438140.37
106669,18.08,431985.35
70089,18.08,370213.14
142077,18.08,339925.22
137140,18.07,455830.98
142566,18.07,330518.71
137893,18.07,369242.81
143978,18.07,314589.36
141122,18.07,405851.11
142561,18.07,388550.25
45369,18.06,363346.36
69131,18.06,399861.69
44216,18.06,332276.06
140749,18.06,386217.54
83752,18.06,487061.78
45931,18.05,315161.2
67677,18.05,355623.66
136584,18.05,331403.1
43216,18.05,271326.21
138036,18.05,376035.76
A0A6S8E8H2,18.05,331793.5
118550,18.05,307592.9
139122,18.05,327149.47
40955,18.05,364362.92
120462,18.05,363186.43
143007,18.04,346370.59
136541,18.04,299306.55
45363,18.04,329327.72
A0A6S8AI25,18.04,420873.64
136598,18.04,318388.26
43124,18.04,361357.72
35627,18.04,438333.25
46273,18.04,395750.05
57554,18.04,364686.51
140742,18.04,305682
45242,18.03,336666.53
44979,18.03,314123.99
136966,18.03,332713.75
7500,18.03,432537.07
116894,18.03,354888.45
81340,18.03,396436.56
142291,18.03,310950.6
72904,18.03,477929.1
139630,18.03,363749.81
A0A6S8FYI4,18.02,302639.9
42896,18.02,309234.64
47192,18.02,423419.85
137017,18.02,295437.57
8349,18.02,324825.28
139565,18.02,390941.32
83118,18.02,330518.3
111701,18.02,475139.3
43278,18.02,330620.39
45454,18.01,278343.11
7741,18.01,329883.06
A0A6S8FVU1,18.01,328271.31
10724,18.01,395995.02
55623,18.01,372188.3
48579,18.01,329159.92
45864,18.01,426383.01
52331,18.01,293094.59
47556,18,302532.52
140023,18,291211.77
141650,18,413425.52
A0A6S8F7M2,18,375756.55
139853,18,373634.58
A0A6S8CSF7,17.99,319004.55
41930,17.99,308070.44
45899,17.99,308431.16
12920,17.99,347224.41
138199,17.99,404161.76
A0A6S8BMA6,17.99,257218.48
140537,17.99,404454.45
75572,17.99,402060
A0A6S8AHP8,17.99,355280
47238,17.98,279623.65
33432,17.98,334022.05
33631,17.98,366822.33
6201,17.98,322408.4
129120,17.98,419263.71
136425,17.98,294875.57
137197,17.98,279155.23
A0A6S8CEV8,17.98,293039.07
138972,17.98,303772.86
45128,17.98,360861.67
47462,17.98,405599.84
44788,17.98,352944.59
116088,17.98,320353.75
85100,17.98,351459.4
139491,17.98,294680.12
139206,17.98,294830
44314,17.98,397228.08
82112,17.97,308068.43
65846,17.97,278010.81
141322,17.97,320063.2
138295,17.97,329315.88
55737,17.97,256212.54
88558,17.97,297701.8
142634,17.97,424940.84
120406,17.97,304870.25
138949,17.96,285520
A0A6S8FKP0,17.96,299610.94
38410,17.96,289976.27
48257,17.96,474036.31
698,17.96,315510.72
A0A6S8F4C6,17.96,328328.99
135071,17.96,308217.92
3025,17.96,313448.71
41900,17.96,360702.17
42497,17.95,315865.14
47064,17.95,281662.07
41730,17.95,282865.29
137542,17.95,336178.75
47290,17.95,308730
119732,17.95,284685.51
44388,17.95,377660.67
9317,17.95,356236.82
49713,17.95,389982.32
137366,17.95,335970.51
115855,17.94,390207.24
141261,17.94,316439.86
148954,17.94,336425.21
75005,17.94,419676.77
127645,17.94,325490.29
137811,17.94,427924.55
11378,17.94,293879.08
51772,17.94,295198.1
139330,17.94,340488.92
30816,17.94,309261.64
50874,17.94,271191.84
139828,17.93,280459.02
A0A6S8A6H4,17.93,425030
9737,17.93,256368.94
136967,17.93,369885.52
45659,17.92,359618.44
69053,17.92,412902.49
59944,17.92,316634.2
46492,17.92,262547.48
138834,17.92,383042.23
129437,17.92,268784.88
104577,17.92,404092.85
7359,17.91,351855.6
138824,17.91,330756.87
82177,17.91,281184.69
93773,17.91,347071.74
141604,17.91,321971.05
144524,17.9,337228.01
84578,17.9,413989.83
43400,17.9,358882.97
126007,17.9,301242.02
45777,17.9,248465.2
2193,17.9,351206.01
76490,17.9,254274.4
46369,17.9,361193.24
150578,17.9,348557.04
12882,17.89,329302.39
137209,17.89,333326.35
42432,17.89,386543.5
A0A6S7ZGF2,17.89,371528.92
A0A6S7ZXY2,17.89,302210.82
A0A6S8DQI3,17.89,340236.5
A0A6S8FE12,17.89,302245.54
113696,17.89,255516
139753,17.89,289512.4
137929,17.88,360045.63
77592,17.88,329393.55
136440,17.88,261503.8
6741,17.88,303373.08
139698,17.88,269516.83
71468,17.87,275135.76
41801,17.87,366693.02
A0A6S8D3U6,17.87,365939.6
5331,17.87,407529.96
38583,17.87,355142.19
128898,17.87,321583.57
137813,17.87,264573.7
51971,17.87,313926.81
140748,17.87,258554.98
141156,17.86,285946.08
43669,17.86,379309.22
A0A6S8DZM9,17.86,260750.25
41952,17.86,247459.63
51204,17.86,300301.6
42170,17.86,257848.49
146268,17.85,319375.27
48178,17.85,274196.32
48458,17.85,331586.9
140202,17.85,349949.88
138212,17.85,234945.38
43860,17.85,434913.4
48758,17.85,277468.01
75192,17.85,257240.2
142745,17.85,258159.12
140597,17.85,334832.42
7310,17.85,240934.49
119664,17.85,289489.2
146669,17.84,328743.87
5171,17.84,324351.39
42994,17.84,246756.4
127164,17.84,278515.36
A0A6S8G0H1,17.84,275365.75
46480,17.84,298569.44
132853,17.84,269592.03
30439,17.84,471734.7
44848,17.84,317980.34
139531,17.83,253550
141961,17.83,403763.59
13412,17.82,278938.95
43487,17.82,367299.83
1490,17.82,335359.67
140903,17.82,254281.53
72797,17.82,286521.05
139025,17.81,303511.72
69881,17.81,428432.85
8548,17.81,285073.89
32382,17.81,367896.5
46830,17.81,312173.08
138600,17.81,285506.57
114848,17.81,246193.62
45415,17.81,258650.33
4393,17.81,247613.91
4839,17.8,392857.11
136894,17.8,383676.73
54453,17.8,327396.96
57250,17.8,255481.16
139629,17.8,372691.32
54298,17.8,288568.94
82474,17.79,419510.6
62099,17.79,326240
40269,17.79,267466.91
140357,17.79,346144.18
42475,17.79,311031.66
46127,17.79,243502.12
142932,17.79,390763.55
140263,17.79,259423.15
49377,17.79,321504.8
52388,17.79,313140
35143,17.79,347624.6
139711,17.79,317127.3
72046,17.78,282077.59
44397,17.78,295373.25
61577,17.78,407899.46
132553,17.78,282352.31
A0A6S8E1Q7,17.78,263897.37
A0A6S8FA55,17.77,304575.5
65710,17.77,284267.36
46679,17.77,331770.41
136303,17.77,248854.18
37034,17.76,232174.08
116830,17.76,320683.4
137858,17.76,308052.69
A0A6S8CYJ7,17.76,330926.67
2088,17.76,297434.52
43997,17.76,288261.1
139252,17.76,362730.05
47481,17.76,243802.49
142442,17.76,231834.41
137960,17.76,367280.42
81555,17.76,260729.23
150507,17.76,292958.97
72777,17.76,335317.13
138311,17.75,280337.03
117699,17.75,303529.8
116783,17.75,232974.73
73841,17.75,251918.97
46196,17.74,261132.21
269,17.74,281298.45
44039,17.74,342846.21
73472,17.74,291895.54
63770,17.74,347550.18
140440,17.74,261084.48
73169,17.74,276457.76
41625,17.74,247978.75
138319,17.73,309003.91
58613,17.73,266531.74
132946,17.73,338960.12
42461,17.73,296419.46
138060,17.73,292726.88
138958,17.73,289345.28
A0A6S8G9G1,17.73,345411.78
142752,17.73,272766.72
7726,17.73,258770
69564,17.73,293640
6065,17.73,284027.82
140377,17.73,298316.66
85751,17.73,297887.19
45086,17.72,286795.97
139320,17.72,370153.28
45712,17.72,278689.42
138428,17.72,293209.22
113657,17.72,270300.89
136217,17.71,347590
76512,17.71,271115.88
47581,17.71,348531.96
46781,17.71,255100
42622,17.71,253214.63
43118,17.71,298729.95
A0A6S8D1D4,17.7,319965.41
136137,17.7,304071.54
47884,17.7,265602.72
129547,17.7,318482.75
118227,17.7,252220
73298,17.7,227204.73
42771,17.69,333410.92
142464,17.69,271231.57
42511,17.69,260876.64
41869,17.69,262345.12
143275,17.69,256528.15
47867,17.69,315181.76
139786,17.68,296589.61
128793,17.68,321845.12
114676,17.68,220337.33
A0A6S8C5M8,17.68,294046.72
53184,17.68,388806.4
115677,17.68,350062.87
96167,17.68,232013.9
83730,17.68,249666.69
A0A6S8ADT4,17.68,250046.84
45649,17.67,259897.95
38931,17.67,321986.06
28945,17.67,392092.27
50628,17.67,287116.47
53462,17.67,241364.78
31651,17.67,281094.26
42273,17.67,236329.35
4910,17.67,220337.97
47729,17.67,350290.86
83484,17.67,318944.9
75711,17.67,239491.39
41917,17.67,214124.79
140772,17.67,216691.36
136883,17.66,349785.54
76334,17.66,304161.85
139957,17.66,346996.33
121543,17.66,247053.06
A0A6S8FZS2,17.66,262074.53
80178,17.66,219178.37
140113,17.66,259700.36
136501,17.65,237670.98
39029,17.65,228114.46
42410,17.65,250385.02
136573,17.65,306742.13
44710,17.65,283896.02
57556,17.65,230915.73
42624,17.65,277898.81
137175,17.65,258230.32
32308,17.64,237882.39
43672,17.64,286066.03
136481,17.64,225020
74537,17.64,220572.66
44141,17.64,254135.21
132521,17.64,332204.66
119820,17.64,314703.1
41799,17.64,215532.1
46408,17.64,232697.17
31635,17.63,285674.21
A0A6S8E018,17.63,265871.16
147066,17.63,320003.28
137288,17.63,322044.64
129340,17.63,309765.64
64705,17.63,328895.08
47906,17.63,256197.09
46521,17.63,338991.71
12833,17.62,222219.23
6269,17.62,330586.91
A0A6S8BC02,17.62,362484.55
119509,17.62,265319.06
141057,17.62,381808.97
75623,17.62,270470.62
61128,17.61,257934.5
47420,17.61,217190
43911,17.61,263307.57
46223,17.61,230711.37
A0A6S8C286,17.61,239413.63
141627,17.61,225714.83
141943,17.61,268011.14
136055,17.61,228074.3
118435,17.61,275433.81
61961,17.61,295296.44
A0A6S8EIE6,17.61,227107.87
42867,17.61,258447.59
142746,17.61,247126.34
61452,17.61,202009.46
41963,17.6,257204.65
142500,17.6,236874.83
138699,17.6,259179.04
43032,17.59,274420.03
47619,17.59,299427.01
A0A6S8FAY3,17.59,266029.97
66300,17.59,372429.02
43614,17.59,348861.7
140364,17.59,251127.22
A0A6S8C568,17.59,251248.59
47935,17.59,307990
136983,17.59,324470
109167,17.59,451098.94
119782,17.59,257510.93
11960,17.59,274699.44
31817,17.59,313026.48
141420,17.59,239329.6
142613,17.58,290664.17
46684,17.58,292843.72
30471,17.58,347881.58
70946,17.58,299245.73
4212,17.58,226662.27
6283,17.58,240089.43
A0A6S8FJT1,17.58,250263.13
113958,17.58,247640
140350,17.58,320522.06
80196,17.57,256254.36
139867,17.57,252839.73
41582,17.57,237965.92
74694,17.57,226391.39
8381,17.57,295373.81
12195,17.57,197735.86
136434,17.57,298286.2
140144,17.57,270864.2
117395,17.57,249270
142458,17.57,226803.82
44237,17.57,258309.16
141854,17.56,253233.26
145364,17.56,253005.87
A0A6S8FRB4,17.56,368576.06
469,17.56,287866.39
139562,17.56,228972.83
137909,17.56,384883.91
66241,17.56,262321.42
107117,17.56,279820
A0A6S8D207,17.56,251805.1
3199,17.56,331318.61
45794,17.55,285767.82
39398,17.55,229200
83323,17.55,255934.17
141441,17.55,236532.5
73719,17.55,222138.02
44483,17.55,244220.94
59109,17.55,243527.75
35921,17.55,362597.93
39846,17.55,215650.18
47949,17.55,245735.65
A0A6S8C7W4,17.55,224930.2
45300,17.54,279620.2
67298,17.54,252216.23
151034,17.54,318202.71
3822,17.54,218717.31
139169,17.54,323647.01
40691,17.54,379740
45270,17.54,245287.9
45724,17.53,225644.98
46354,17.53,229060.02
139191,17.53,240650.62
119640,17.53,271541.79
39399,17.53,222034.1
50103,17.53,411130
71940,17.53,258847.03
56021,17.53,225986.82
A0A6S8EN37,17.52,208734.55
45473,17.52,219073.85
136514,17.52,349525.48
151067,17.52,208062.66
46494,17.52,219232.21
139852,17.51,216888.25
139030,17.51,282380.95
138431,17.51,285210.01
29307,17.51,424814.72
50505,17.51,385100
30366,17.5,227573.88
62866,17.5,270805.62
3884,17.5,247682.51
A0A6S8A933,17.49,222758.49
137061,17.49,210998.66
139739,17.49,216442.66
119492,17.49,351251.46
73175,17.49,211698.65
