name_anno,max_exp,max_exp_raw
118959,17.49,212737.76
139732,17.49,227873.39
142827,17.49,204093.94
A0A6S8F601,17.49,231207.03
141976,17.49,266421.25
59506,17.48,206702.24
44915,17.48,305335.52
70527,17.48,252002.62
102623,17.48,222810.87
136763,17.48,203418.9
141137,17.47,238011.29
142681,17.47,200463.99
67893,17.47,200889.29
114175,17.47,272926.87
44317,17.47,219881.17
3046,17.47,206725.66
A0A6S8BP98,17.47,217142.47
44374,17.47,239022.67
139387,17.46,252478.28
A0A6S8BT42,17.46,186137.03
136428,17.46,213032.7
42729,17.46,230217.58
142314,17.46,250920.92
127471,17.46,259461.72
A0A6S8A6X8,17.46,271831.47
A0A6S8C022,17.46,277837.82
41407,17.46,235540.19
115433,17.46,299589.96
56206,17.46,305630
139934,17.45,243466.95
78387,17.45,291464.81
68446,17.45,188273.34
116136,17.45,209118.28
61236,17.45,270958.06
43108,17.45,184943.52
81651,17.44,325436.4
137206,17.44,207372.24
137294,17.44,241382.16
72431,17.44,232732.83
68359,17.44,252425.28
32751,17.44,304518.24
45179,17.44,217365.89
138304,17.44,228931.07
138243,17.44,220966.41
148266,17.44,255595.81
139580,17.44,176490.48
45690,17.44,257225.11
A0A6S8DTL1,17.43,224482.73
2807,17.43,236857.49
136861,17.43,234093.78
78525,17.43,206014.31
A0A6S8ENU7,17.43,186125.69
116636,17.43,209190
78400,17.43,225392.66
3556,17.42,230847.38
55488,17.42,320621.03
54560,17.42,219572.51
137626,17.42,280230.47
46281,17.42,227874.86
113953,17.42,288747.93
44272,17.42,214514.98
151155,17.42,233190.57
47381,17.41,234086.24
60822,17.41,253229.58
47825,17.41,199463.78
142639,17.41,277532.37
140831,17.41,213324.5
44649,17.41,228696.17
41980,17.41,243543.32
72885,17.41,187498.83
41229,17.41,251230.02
7360,17.41,217808.73
138300,17.4,185153.41
A0A6S8AMN0,17.4,230814.52
44879,17.4,273930
141733,17.4,237610.4
A0A6S8AN43,17.39,203461.72
81654,17.39,290295.1
143470,17.39,229731.25
36682,17.39,237362.03
142632,17.39,291110.65
47782,17.39,289091.49
138962,17.39,279937.21
A0A6S8ECN7,17.39,188909.8
A0A6S8E8Z2,17.39,295183
139856,17.38,237738.78
141875,17.38,198603.4
118681,17.38,225453.96
76108,17.38,197014.45
134528,17.38,248599.14
127527,17.38,251892.46
148186,17.38,266110.19
45137,17.37,194630
A0A6S8E410,17.37,211173.02
109495,17.37,190833.4
33645,17.37,268114.93
85839,17.37,262002.51
43791,17.37,200226.9
A0A6S8G702,17.37,217570.13
99951,17.37,276110.66
6071,17.37,241701.28
A0A6S8G6Y4,17.37,235864.67
A0A6S8BT76,17.36,278758.71
129955,17.36,310243.94
13299,17.36,287636.15
923,17.36,251693.29
141461,17.36,293855.8
139097,17.36,247700
35471,17.36,226905.91
138814,17.36,316573.65
51093,17.36,197223.64
A0A6S8EYZ3,17.36,186950
79115,17.36,194020
117319,17.36,257826.71
45601,17.36,184932.27
80910,17.35,216038.32
140009,17.35,190628.22
80434,17.35,256495.07
136733,17.35,185613.89
47424,17.35,197771.43
141836,17.35,256628.27
136507,17.35,259355.34
9974,17.35,236118.69
116796,17.35,204298.25
48017,17.35,205511.93
A0A6S8BFV5,17.35,219078.83
80217,17.34,234063.72
114447,17.34,262426.66
45886,17.34,264006.85
114895,17.34,251266.38
119483,17.34,229259.12
136238,17.34,234764.23
44381,17.34,282290
39610,17.33,207757.92
128073,17.33,193249.47
32030,17.33,213577
142000,17.33,199996.77
138177,17.33,224485.92
132147,17.33,278558.66
140866,17.33,190723.73
138639,17.33,168624.85
133460,17.32,225272.43
42413,17.32,197729.66
139349,17.32,252127.02
134884,17.32,253565.38
138985,17.32,201500.22
43456,17.32,229764.5
139779,17.32,248167.07
12067,17.32,198365.43
138082,17.32,274720.54
265,17.32,235550.03
133744,17.31,254144.76
45758,17.31,193201.54
A0A6S8A187,17.31,240591.94
148017,17.31,215223.74
75760,17.31,199146.87
11945,17.31,273300.22
59016,17.31,177067.91
A0A6S8EHL7,17.31,204963.76
48511,17.31,223905.47
74618,17.31,192619.08
46405,17.3,172011.2
44630,17.3,192636.91
48246,17.29,318325.36
140061,17.29,294394.62
137556,17.29,210079.97
77259,17.29,203530.7
78985,17.29,214489.64
34773,17.29,218389.71
139212,17.29,203447.54
137765,17.29,205029.67
140957,17.29,180795.59
136829,17.29,251707.05
140594,17.28,184068.94
141932,17.28,232075.1
46045,17.28,218409.09
77683,17.28,194372.81
48202,17.28,283602.02
137561,17.28,217165.19
50828,17.27,224101.19
45426,17.27,183962.96
85848,17.27,293912.85
47843,17.27,268035.25
73524,17.26,271098.13
130541,17.26,248741.89
139127,17.26,212076.85
30729,17.26,206559.57
41938,17.26,206728.55
46200,17.26,208838.49
47400,17.26,245309.43
A0A6S7ZTH0,17.25,328800.44
44144,17.25,214390
A0A6S8FQY2,17.25,207237.18
47663,17.25,287672.63
38212,17.25,203348.68
50759,17.25,268371.55
4732,17.25,194557.84
46513,17.25,217331.92
35868,17.24,203559.32
42615,17.24,191037.47
138684,17.24,188585.97
43461,17.24,289613.54
A0A6S8FLH3,17.24,203677.33
145016,17.24,198289.54
43979,17.24,164343.23
71815,17.23,196631.91
935,17.23,196164.77
3101,17.23,214688.86
56410,17.23,183983.88
142120,17.23,155618.32
142664,17.22,231099.66
142033,17.22,179515.27
41983,17.22,248700
119507,17.22,226845.64
120461,17.22,189279.13
32211,17.22,190468.5
80466,17.22,198734.73
129690,17.21,184175.81
42134,17.21,210616.36
47218,17.21,188546.7
33810,17.21,214824.45
136652,17.21,226971.22
A0A6S8CJE4,17.21,252213.47
140245,17.21,210117.14
73556,17.2,207480
7760,17.2,229650
139617,17.2,225480
76642,17.2,164224.06
A0A6S8AC72,17.2,168066.6
A0A6S7ZXD5,17.2,169314.48
83507,17.2,188699.1
A0A6S8C3F3,17.2,195495.83
138811,17.19,198466.77
44425,17.19,206555.03
A0A6S8BPB9,17.19,170285.77
136965,17.19,215895.13
142606,17.19,257528.38
7090,17.19,204799.68
47726,17.19,231282.69
129482,17.19,222973.47
A0A6S8ECH4,17.18,178403.62
141152,17.18,165966.34
118830,17.18,230917.91
45009,17.18,215016.64
A0A6S8BSM1,17.18,220250
36970,17.18,185842.83
45002,17.18,219999.79
142635,17.18,207858.31
52070,17.18,187074.47
A0A6S8BCT6,17.18,199505.16
A0A6S8CY60,17.18,185795.95
958,17.18,255719.52
142123,17.18,216756.55
106883,17.17,225249.75
136104,17.17,167893.83
114081,17.17,182599.73
A0A6S8FNS3,17.17,260196.73
47527,17.16,209217.07
138242,17.16,151163.39
A0A6S7ZXJ7,17.16,197392.49
39130,17.16,338070.57
A0A6S8F1W0,17.16,167780
72121,17.16,183318.78
37233,17.16,167350.4
84496,17.15,156915.89
119324,17.15,165358.07
139479,17.14,206725.66
58879,17.14,233015.98
141112,17.14,177395.71
138644,17.14,172359.92
151482,17.14,192442.23
117289,17.14,179842.84
140960,17.14,225036.1
9003,17.14,176981.74
37385,17.13,210264.48
65654,17.13,228293.03
143766,17.13,267629.41
37700,17.12,213703.98
45695,17.12,161666
6614,17.12,182263.56
142515,17.12,177656.2
1337,17.12,241898.52
79941,17.11,183288.77
47179,17.11,206072.53
3147,17.11,209574.69
4902,17.11,226187.62
32789,17.11,222286.58
A0A6S8CUK2,17.11,257890
143366,17.11,168747.31
100463,17.1,176930.51
142161,17.1,217944.12
68918,17.1,191928.62
132440,17.1,270466.14
7690,17.1,204222.25
48396,17.1,170726.3
98887,17.1,229917.77
A0A6S8FIV9,17.1,149701.41
43258,17.1,195416.52
48372,17.09,163470.67
120701,17.09,143860.84
45190,17.09,186093.45
29739,17.09,317577.22
A0A6S8E8E8,17.09,165690.47
141031,17.09,235732.61
73005,17.09,221727.92
139758,17.09,150426.87
1009,17.08,203393.97
63196,17.08,185370
43604,17.08,187970
78112,17.08,227203.16
4676,17.08,213320
141295,17.07,208452.98
45290,17.07,259761.2
A0A6S8CLK8,17.07,170057.17
140170,17.07,204730
136216,17.07,210935.78
131544,17.07,208153.57
147725,17.07,206850.96
117796,17.07,159367.01
115297,17.07,180016.82
90947,17.07,194889.56
139017,17.06,256168.45
48174,17.06,205717.18
148408,17.06,241582.62
113506,17.05,164700
42349,17.05,229755.49
A0A6S8DIB2,17.05,151834.01
52164,17.05,233745.01
137601,17.05,137173.75
41833,17.05,218766.4
43329,17.05,162828.78
42460,17.05,190936.94
142747,17.04,246307.17
169,17.04,197299.13
118108,17.04,188825.45
9042,17.04,259724.3
32171,17.04,200662.8
A0A6S8E2Z1,17.04,182149.86
131064,17.03,183214.17
10391,17.03,216950
141182,17.03,257088.62
49785,17.03,208229.94
137364,17.03,186557.15
141030,17.02,140574.79
A0A6S8BHL2,17.02,155894.25
46487,17.02,216371.83
A0A6S8G3K9,17.02,211666.83
51759,17.02,188257.52
3111,17.01,180363.15
56028,17.01,214749.2
46265,17.01,244209.95
141622,17.01,177569.15
A0A6S8CF23,17.01,141720
41968,17.01,209228.23
4763,17,199662.35
136108,17,241527.8
140703,17,172751.59
131499,17,148797.66
136489,17,191922.27
42038,16.99,234745.43
81213,16.99,166165.15
5577,16.99,184837.86
81501,16.99,164656.83
42324,16.99,191275.68
A0A6S8ER67,16.99,152607.13
140172,16.99,152360
12589,16.99,191610.87
142877,16.98,180468.33
137603,16.98,193890
A0A6S8BPM5,16.98,173225.85
68008,16.98,174720.59
141148,16.97,142634.59
139209,16.97,174116.74
115104,16.97,160568.67
142495,16.97,190232.78
42974,16.97,253935.94
74180,16.97,155862.11
41874,16.97,199272.92
46245,16.96,182437.45
3875,16.96,201470
8982,16.96,171440.8
A0A6S8C673,16.96,199463.78
42328,16.96,140197.72
114787,16.96,154023.32
80577,16.96,199347.81
44594,16.96,231708.74
64919,16.95,224821.2
A0A6S8C0Z2,16.95,176358.86
31155,16.95,171882.66
62195,16.94,182532.27
A0A6S8A235,16.94,144808.51
6203,16.94,182795.73
140460,16.94,169395.4
47361,16.93,198025.78
9551,16.93,140730.35
138938,16.93,179274.16
43709,16.93,168762.23
59042,16.93,139326.82
65371,16.93,183045.29
6183,16.93,236296.09
A0A6S7ZZS3,16.93,184193.86
46820,16.93,139445.7
39153,16.93,253790.23
48735,16.92,175090.46
6725,16.92,143834.26
54990,16.92,161294.38
A0A6S8FIW6,16.92,223426.87
43369,16.92,180109.24
41982,16.92,148941.39
114145,16.91,181610.15
143089,16.91,170284.89
A0A6S8CM10,16.91,158573.73
6712,16.91,249438.09
141133,16.91,165682.6
142851,16.91,170380.78
A0A6S8BKF7,16.91,183149.97
68806,16.91,133424.62
80930,16.91,192354.43
137380,16.9,154038.99
85669,16.9,201613.8
53399,16.9,205438.92
70907,16.9,131332.83
114034,16.9,161379.63
141900,16.89,148889.87
48830,16.88,219566.61
A0A6S8FCY0,16.88,153963.65
137935,16.88,162000.1
A0A6S8FVV7,16.88,164076.14
A0A6S8G980,16.88,137392.42
72706,16.88,197026.88
142834,16.88,171648.52
42531,16.88,144236.7
141067,16.88,188549.14
151245,16.87,156579.07
143001,16.87,192942.27
58900,16.87,168079.75
145807,16.87,173108.35
127202,16.87,156772.33
80119,16.87,266213.32
A0A6S8AF51,16.87,167430
11676,16.87,168427.19
57035,16.87,150824.86
48554,16.87,138105.47
46843,16.87,160877.37
A0A6S8A3U0,16.87,150036
Q1KNJ1,16.87,NA
62627,16.87,187521.9
36882,16.87,151980.81
43418,16.87,167635.63
140323,16.87,152758.07
139621,16.86,181718.71
A0A6S8FRC5,16.86,128934.38
61891,16.86,164425.4
A0A6S8DEU9,16.86,182771.55
A0A6S8EFJ1,16.86,180056.87
140435,16.86,128069.18
70808,16.86,131463.61
47036,16.86,137348.44
137411,16.86,128928.31
5590,16.85,131953.09
2617,16.85,153297.4
42107,16.85,164137.43
142105,16.85,195539.71
A0A6S8EUP1,16.84,183620
84986,16.84,162360
29083,16.83,120522.58
47677,16.83,178440.71
54370,16.83,167960
11827,16.82,131616.13
44593,16.82,189935.28
36862,16.82,194637.37
118859,16.82,159434.21
83530,16.82,147396.34
A0A6S8FMS7,16.81,190799.25
59191,16.81,161091.99
33135,16.81,186920.82
48619,16.81,143610.04
A0A6S8F0V7,16.81,151824.41
142640,16.81,169564.04
8399,16.81,138231.15
A0A6S8FT95,16.81,197364.77
147683,16.81,246470
44597,16.81,122379.68
40630,16.81,199942.04
136765,16.8,169470
136053,16.8,153389.17
140729,16.8,120558.08
139942,16.8,180804.79
84737,16.8,167047.34
137048,16.79,202331.13
131704,16.79,158515.38
A0A6S8GPB0,16.79,214541.39
A0A6S8FDN3,16.79,193813.1
92981,16.79,130768.95
136833,16.78,145360
142430,16.78,231377.98
A0A6S8C6P8,16.78,194580.33
129280,16.78,166620.22
124817,16.78,172315.83
42629,16.78,179712.8
95387,16.78,166230
6349,16.77,178641.58
6524,16.77,161620.27
45775,16.77,183444.57
58610,16.77,206473.14
141169,16.77,204692.68
A0A6S8FUE8,16.77,190197.99
146794,16.77,133550.38
38524,16.77,153546.89
47308,16.76,157424.83
130886,16.76,120998.48
54212,16.76,168769.99
5177,16.76,172224.15
139271,16.76,240855.13
120262,16.75,175178.17
35025,16.75,178032.52
43711,16.75,139537.28
140518,16.75,173442.79
142543,16.75,194761.4
143818,16.75,214129.18
52538,16.74,142707.12
9045,16.74,124234.78
46434,16.74,143829.1
139134,16.74,161334.25
44535,16.74,143702.83
46695,16.74,151287.78
12458,16.74,154296.71
A0A6S8EYJ2,16.74,124455.85
64693,16.74,137800
62673,16.74,174532.54
43283,16.73,126814.87
10657,16.73,194666.69
136278,16.73,186738.25
129427,16.73,184919.85
65943,16.73,168059.83
9956,16.73,116169.73
44946,16.72,227551.25
138670,16.72,168180
44285,16.72,117758
140680,16.71,210559.75
13057,16.71,136530
139193,16.71,188451.24
29765,16.71,171306.57
39828,16.71,154363.63
59673,16.7,183491.63
131031,16.7,216932.66
A0A6S8AAA2,16.7,142106.86
A0A6S8CAE9,16.7,201931.78
44358,16.7,138914.94
47947,16.69,151086.43
48338,16.69,135013.49
105083,16.69,177992.33
46687,16.69,194291.29
30406,16.68,144711.64
98882,16.68,155593.51
104533,16.68,198973.88
84148,16.68,164128.79
37015,16.68,136650
45339,16.68,150239.8
72237,16.68,137788.02
42589,16.68,120480
117074,16.67,116302.7
139776,16.66,181540.15
133256,16.66,117887.48
71098,16.66,114337.28
45230,16.66,131111.35
48139,16.65,152511.67
44546,16.65,195041.76
136515,16.65,188583.51
137424,16.65,130678.2
A0A6S8ENE5,16.65,146029.05
32122,16.65,125528.21
31415,16.65,150250.9
48769,16.65,136503.54
151023,16.64,206841.23
137975,16.64,137477.19
138790,16.63,151487.28
142191,16.63,152172.92
A0A6S8ADD8,16.63,184699.78
A0A6S8A788,16.63,176157.61
A0A6S7ZD93,16.62,135145.5
142195,16.62,168441.03
67818,16.61,147322.14
142337,16.61,123147.33
41688,16.61,128862.88
A0A6S8DBI6,16.61,132617.96
A0A6S8CEI7,16.6,138394.99
95890,16.6,170660.52
69267,16.6,142155.77
45100,16.6,146445.58
31202,16.6,117213.36
102706,16.6,161169.63
138952,16.6,128068.16
141763,16.59,149264.45
48390,16.59,132357.71
A0A6S8ET78,16.58,138890.97
43668,16.58,120223.31
120443,16.58,145617.72
85504,16.58,153600
A0A6S8FWD0,16.58,109174.19
118708,16.57,139613.36
A0A6S8B888,16.57,153206.06
136358,16.57,120075.38
114333,16.56,151850.69
143504,16.56,140836.91
6565,16.56,128397.62
141715,16.56,110425.9
A0A6S8F3W5,16.56,140621.66
141219,16.56,123492.49
140683,16.55,141109.03
42759,16.55,125947.92
51245,16.55,103891.44
46678,16.55,133627.54
46600,16.55,150121.12
A0A6S8EK13,16.55,105489.55
47963,16.54,114624.79
50371,16.54,168338.15
50094,16.54,116365.07
45173,16.54,125880.43
30930,16.54,171431.21
54255,16.54,143314.41
65642,16.53,139980.05
6528,16.53,156335.6
46963,16.53,170183.73
40076,16.53,124652.03
723,16.53,142800.2
115994,16.53,136187.55
98191,16.53,171730.67
111272,16.52,108749.67
45211,16.52,135299.06
1714,16.52,121763.44
43436,16.52,143446.21
7320,16.52,145514.64
A0A6S8AZ86,16.52,98836.19
150998,16.52,167097.51
142712,16.52,120785.73
81999,16.52,151720.04
A0A6S8GG50,16.52,127578.3
139517,16.51,140310
36764,16.51,127266.81
139785,16.51,145141.29
140902,16.5,103677.79
43918,16.49,119747.85
A0A6S8FER9,16.49,109817.33
140338,16.49,134545.28
78722,16.49,174008.59
54055,16.48,114443.42
9724,16.48,130538.73
A0A6S8D0S2,16.48,120069.19
36857,16.47,105514.7
46307,16.47,114570.88
79367,16.47,117683.56
136889,16.47,100386.35
50058,16.46,118692.54
48368,16.46,179990
148358,16.46,102766.39
44570,16.45,142876.66
136219,16.44,155498.96
141460,16.44,137839.56
138593,16.44,125714.64
115560,16.44,158027.61
49718,16.43,111042.99
139830,16.43,121986.02
A0A6S8ADZ2,16.42,96392.49
42999,16.42,131230
5141,16.42,158867.03
45208,16.42,135088.52
60609,16.42,115030.82
A0A6S8ESH4,16.41,97191
33321,16.41,107582
111183,16.4,131745.63
133454,16.4,103081.25
45800,16.39,164047.36
138785,16.39,109095.57
A0A6S8DH39,16.38,167737.25
142621,16.38,173121.43
136220,16.38,119791.28
142362,16.37,148135.41
68566,16.37,124182.65
117711,16.37,100190.26
145904,16.37,118828.41
138844,16.36,93206.41
129308,16.36,105122.05
112560,16.36,113773.75
85192,16.35,120433.58
7240,16.35,97405.02
45484,16.35,95799.44
139221,16.35,99022.08
136281,16.35,123747.27
A0A6S8ERM9,16.35,140728.63
108739,16.34,132799.46
141829,16.34,98458.57
A0A6S8DEH6,16.34,139150
41630,16.34,107414.76
A0A6S7ZNY6,16.34,130402.49
39266,16.33,140013
137466,16.33,130166.69
39845,16.33,108996.82
117116,16.33,136282.41
58538,16.33,97796.79
42582,16.33,108521.74
43607,16.32,94360.11
11120,16.32,87295.43
142049,16.32,141658.8
9842,16.32,111420.18
841,16.31,138994.96
142355,16.31,114477.87
136202,16.31,168020.08
6715,16.31,114643.7
A0A6S8CJ97,16.31,114445.82
A0A6S8DDF4,16.3,140983.49
132432,16.3,138295.72
135420,16.3,113412.48
40905,16.29,149646.48
139396,16.29,103880
114038,16.29,82367.13
77776,16.28,92998.19
114974,16.28,130753.15
139863,16.28,107376.19
44079,16.28,102297.17
137541,16.28,112391.17
A0A6S8B1H5,16.27,105665.58
44713,16.27,116457.56
140612,16.27,92947.14
55702,16.27,94297.44
138117,16.27,130766.57
A0A6S8BZC5,16.26,113055.98
44336,16.25,118166.22
136987,16.25,115508.15
47019,16.24,131626.24
A0A6S8AHI0,16.24,121104.21
A0A6S8B5Y5,16.24,135190
63051,16.24,124630.83
3936,16.23,110755.83
139750,16.23,103579.7
47081,16.23,96744.98
42824,16.22,125041.32
133990,16.22,97929.35
139164,16.22,114907.54
33170,16.22,88124.72
10377,16.22,99505.02
A0A6S8ETN7,16.21,129326.75
38229,16.21,128194.05
45201,16.21,86703.96
140913,16.2,120675.59
A0A6S8F9H8,16.2,127626.03
77439,16.2,92162.14
71772,16.19,118040.91
119716,16.19,91085.87
50926,16.18,96519.59
42102,16.18,120855.36
46143,16.17,92417.39
72745,16.17,81648.94
A0A6S8CVK7,16.16,137724.82
8363,16.16,96779.36
29593,16.16,111871.66
47284,16.16,85341
139813,16.16,125890
A0A6S8BGH9,16.15,93413.06
40304,16.15,89286.27
43020,16.14,87374.03
139198,16.14,99696.58
56703,16.14,141456.86
7860,16.14,129860.2
136037,16.13,112570
151276,16.13,125783.71
65544,16.12,112279.03
84164,16.12,78632.95
137700,16.11,102879.24
A0A6S8F085,16.11,106593.94
81920,16.1,100816.93
146471,16.1,109688.01
36332,16.1,88915.72
116535,16.1,89876.99
10775,16.1,102788.12
11509,16.09,107486.64
48074,16.09,154847.38
144492,16.08,82475.75
136817,16.08,103753.85
139587,16.08,82207.6
138229,16.07,91789.97
77346,16.06,104620.89
5359,16.05,104362.4
43575,16.04,112652.15
32117,16.04,100565.71
138278,16.04,137265.82
139467,16.03,123087.71
A0A6S8DCM9,16.02,80503.42
142094,16.02,98826.53
A0A6S8F6C3,16.02,93118.34
99646,16.01,132860
136483,16.01,100960
68209,16.01,91023.91
A0A6S8FP08,16.01,104454.08
1723,16.01,85314.98
150745,16,74553.5
A0A6S8BQT2,15.99,118030.1
30057,15.99,98613.48
43836,15.99,78243.25
142156,15.99,102772.01
143233,15.98,81524.66
140186,15.98,90722.26
47679,15.98,83397.62
44826,15.97,101423.22
138526,15.96,62241.55
128408,15.96,73881.19
83954,15.95,95922.57
46657,15.94,90387.02
139888,15.94,73517.28
141616,15.93,86403.61
116642,15.93,96566.63
139058,15.92,115448.23
44792,15.92,92362.95
116061,15.92,136761.27
A0A6S8ADE7,15.91,64848
82739,15.91,77318.22
30107,15.91,98768.86
60018,15.9,114468.21
694,15.9,80817.62
5856,15.9,78556.05
140167,15.88,81622.83
128456,15.88,96385.95
42488,15.88,70342.28
A0A6S8B9J4,15.88,75020.09
138850,15.88,91531.37
145170,15.88,65912.34
7389,15.87,78734.38
116157,15.87,72976.74
119951,15.84,99899.63
48987,15.8,76563.59
137918,15.8,64797.79
A0A6S7ZP82,15.79,79318.95
43841,15.77,77730.52
66413,15.76,83128.85
29440,15.75,110673.19
128296,15.74,59428.86
46906,15.74,117090.04
38495,15.73,74581.25
136627,15.72,61978.19
49263,15.72,70513.54
31865,15.7,66775.34
49475,15.7,69881.89
143050,15.69,86500.83
136646,15.69,105009.73
70792,15.69,77763
146030,15.69,59415.85
141905,15.68,75750.25
131884,15.68,86041.98
96037,15.67,62884.56
75999,15.67,86682.85
32283,15.67,69082.54
65367,15.66,77123.16
142060,15.66,64498.27
A0A6S8D5R7,15.65,67925.53
48039,15.62,89017.24
A0A6S8FCJ0,15.62,75668.55
140209,15.61,73342.7
42158,15.58,76310.63
142779,15.53,84561.46
4509,15.53,60156.03
74093,15.53,56432.63
80200,15.51,59192.23
78506,15.51,63696.7
A0A6S8BKJ5,15.5,61018.78
33812,15.49,74242.69
37788,15.48,58496.89
9664,15.48,104022.34
125257,15.46,64906.24
54846,15.46,80733.66
A0A6S8FFR1,15.45,76113.99
5718,15.45,88267.91
6332,15.44,72388.52
144659,15.42,64843.21
A0A6S8BH62,15.42,69096.1
142202,15.42,73751.77
44727,15.41,51849
56086,15.4,69745
117182,15.38,62238
84056,15.37,89287.87
137046,15.37,54472.71
44641,15.37,46902.69
137066,15.36,57024
46041,15.36,47065.29
66506,15.32,48551.04
139778,15.32,58343.38
A0A6S8ADW9,15.3,56135.41
136459,15.3,45534.96
150132,15.29,51829
42712,15.29,63958.29
8120,15.28,69794.62
34444,15.27,62782.02
71032,15.23,69272.03
129693,15.22,47437.36
140115,15.22,54915.32
71013,15.21,56134.81
40682,15.19,39583.47
140763,15.19,47258.87
70198,15.18,67353.24
119880,15.17,56181.55
53197,15.16,54662.18
7978,15.16,46200.39
72021,15.16,56520.59
60104,15.13,56083
71990,15.1,61505.72
55668,15.06,32949
41702,15.06,49807.25
A0A6S8BMH9,15,57527.93
139696,15,61569.78
136649,14.99,50586.1
43580,14.99,67505.42
A0A6S8DS33,14.98,37582.43
4254,14.98,32464.35
32622,14.94,45766.53
114286,14.89,35948.59
43464,14.89,33805.77
136197,14.88,39641.25
47861,14.86,45483.27
34895,14.84,50942.96
A0A6S8E589,14.83,48142.79
119176,14.77,30120.6
7767,14.76,32973.96
141048,14.76,38936.03
140403,14.76,50604.17
47925,14.74,31267.91
47578,14.73,35991.59
13509,14.7,31339.97
41837,14.59,33717.81
43862,14.58,27978.73
65330,14.51,32589.98
A0A6S8C8X5,14.47,30134.78
80565,14.43,35014.85
137706,14.38,36374.14
A0A6S8F9K9,14.35,25892.7
48761,14.33,26144.5
9453,14.27,42296.68
46216,14.16,26355.39
140543,14.11,23526.42
32851,13.99,20525.17
A0A6S8DUZ3,13.94,19557.49
120311,13.74,18241.84
66779,13.42,13045.16
31050,13.39,14161.34
118678,13.31,16266
108201,13.13,16741.41
81967,13.12,10907.92
A0A6S8F718,12.33,8526.38
30852,11.84,5299.45
